PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2037,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2038,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2039,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2040,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2041,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2042,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2043,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2044,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2045,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2046,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2047,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2048,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2049,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2050,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2051,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2052,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2053,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2054,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2055,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2056,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2057,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2058,,,,,,
TotalTechnologyAnnualActivityUpperLimit,PLANDEACCION,ECU,ELEC_CEM,,,,2059,,,,,,
